Managua|San Francisco Libre
Managua|Tipitapa
Managua|Managua
Managua|San Rafael del Sur
Managua|Villa Carlos Fonseca
Managua|El Crucero
Managua|Mateare
Managua|Ciudad Sandino
Managua|Ticuantepe
Boaco|Teustepe
Boaco|San José de los Remates
Boaco|Santa Lucía
Boaco|Boaco
Boaco|Camoapa
Boaco|San Lorenzo 
Carazo|San Marcos
Carazo|Diriamba
Carazo|Dolores
Carazo|Jinotepe
Carazo|El Rosario
Carazo|La Paz
Carazo|Santa Teresa
Carazo|La Conquista
Chinandega|El Viejo
Chinandega|Puerto Morazán
Chinandega|Somotillo
Chinandega|Santo Tomás del Norte
Chinandega|Cinco Pinos
Chinandega|San Pedro del Norte
Chinandega|San Francisco del Norte
Chinandega|Corinto
Chinandega|Villanueva
Chinandega|Chinandega
Chinandega|Posoltega
Chinandega|Chichigalpa
Chinandega|El Realejo
Chontales|Comalapa
Chontales|Juigalpa
Chontales|La Libertad
Chontales|Santo Domingo
Chontales|San Pedro de Lovago
Chontales|Santo Tomás
Chontales|El Rama
Chontales|Villa Sandino
Chontales|Acoyapa
Chontales|Cuapa
Chontales|El Coral
Chontales|Mueye de los Bueyes
Chontales|Nueva Guinea
Chontales|El Ayote
Estelí|Pueblo Nuevo
Estelí|Condega
Estelí|San Juan de Limay
Estelí|Estelí
Estelí|La Trinidad
Estelí|San Nicolás
Granada|Granada
Granada|Diriomo
Granada|Diriá
Granada|Nandaime
Jinotega|La Concordia
Jinotega|San Sebastián de Yalí
Jinotega|San Rafael del Norte
Jinotega|Jinotega
Jinotega|Santa María de Pantasma
Jinotega|Cuá Bocay
Jinotega|Wiwilí
León|Achuapa
León|El Sauce
León|Santa Rosa del Peñón
León|El Jicaral
León|Larreynaga-Malpaisillo
León|Telica
León|Quezalguaque
León|León
León|La Paz Centro
León|Nagarote
Madriz|San José de Cusmapa
Madriz|Las Sabanas
Madriz|San Lucas
Madriz|Somoto
Madriz|Totogalpa
Madriz|Yalaguina
Madriz|Palacaguina
Madriz|Telpaneca
Madriz|San Juan de Río Coco
Masaya|Tisma
Masaya|Masaya
Masaya|Nindirí
Masaya|La Concepción
Masaya|Masatepe
Masaya|Nandasmo
Masaya|Niquinohomo
Masaya|Catarina
Masaya|San Juan de Oriente
Matagalpa|Matagalpa
Matagalpa|Sébaco
Matagalpa|San Isidro
Matagalpa|Ciudad Darío
Matagalpa|Terrabona
Matagalpa|San Dionisio
Matagalpa|Esquipulas
Matagalpa|Muy-Muy
Matagalpa|San Ramón
Matagalpa|Matiguás
Matagalpa|Río Blanco
Matagalpa|Rancho Grande
Matagalpa|Tuma La Dalia
Nueva Segovia|Santa María
Nueva Segovia|Macuelizo
Nueva Segovia|Dipilto
Nueva Segovia|Ocotal
Nueva Segovia|Mozonte
Nueva Segovia|San Fernando
Nueva Segovia|Jalapa
Nueva Segovia|Murra
Nueva Segovia|Wiwili
Nueva Segovia|El Jícaro
Nueva Segovia|Ciudad Antigua
Nueva Segovia|Quilali
El Morrito|Morrito
El Morrito|El Almendro
El Morrito|San Miguelito
El Morrito|San Carlos
El Morrito|El Castillo
El Morrito|San Juan del Norte
Rivas|Tola
Rivas|Belén
Rivas|Potosí
Rivas|Buenos Aires
Rivas|San Jorge
Rivas|Rivas
Rivas|San Juan del Sur
Rivas|Cardenas
Rivas|Moyogalpa
Rivas|Altagracia
Región Autónoma del Atlántico Norte|Waslala
Región Autónoma del Atlántico Norte|Waspan
Región Autónoma del Atlántico Norte|Puerto Cabezas
Región Autónoma del Atlántico Norte|Prinzapolka
Región Autónoma del Atlántico Norte|Bonanza
Región Autónoma del Atlántico Norte|Siuna
Región Autónoma del Atlántico Norte|Rosita 
Región Autónoma del Atlántico Sur|Bocana de Paiwas
Región Autónoma del Atlántico Sur|La Cruz de Río Grande
Región Autónoma del Atlántico Sur|Kukra Hill
Región Autónoma del Atlántico Sur|Laguna de Perlas
Región Autónoma del Atlántico Sur|Bluefields
Región Autónoma del Atlántico Sur|Corn Island
Región Autónoma del Atlántico Sur|El Tortuguero
Región Autónoma del Atlántico Sur|Desembocadura Río Grande
